"CONCAT(title,' ',release_year,' ', length,' ', rating, ' ', replacement_cost)"
"CONTROL ANTHEM 2006 185 G 9.99"
"CHICAGO NORTH 2006 185 PG-13 11.99"
"DARN FORRESTER 2006 185 G 14.99"
"HOME PITY 2006 185 R 15.99"
"MUSCLE BRIGHT 2006 185 G 23.99"
"POND SEATTLE 2006 185 PG-13 25.99"
"WORST BANGER 2006 185 PG 26.99"
"SWEET BROTHERHOOD 2006 185 R 27.99"
"SOLDIERS EVOLUTION 2006 185 R 27.99"
"GANGS PRIDE 2006 185 PG-13 27.99"
"THEORY MERMAID 2006 184 PG-13 9.99"
"SONS INTERVIEW 2006 184 NC-17 11.99"
"MOONWALKER FOOL 2006 184 G 12.99"
"SORORITY QUEEN 2006 184 NC-17 17.99"
"SMOOCHY CONTROL 2006 184 R 18.99"
"CRYSTAL BREAKING 2006 184 NC-17 22.99"
"KING EVOLUTION 2006 184 NC-17 24.99"
"CONSPIRACY SPIRIT 2006 184 PG-13 27.99"
"YOUNG LANGUAGE 2006 183 G 9.99"
"CATCH AMISTAD 2006 183 G 10.99"
